"4043","IL","Troy",,"8524","38.73","-89.89","61372"
"4044","IL","Calumet Park",,"8516","41.67","-87.66","60643"
"4045","NY","Johnstown",,"8511","43.01","-74.37","12095"
"4046","HI","Ahuimanu",,"8506","21.44","-157.84",""
"4047","WA","Sumner",,"8504","47.21","-122.24","98352"
"4048","KS","Haysville",,"8502","37.56","-97.35","67060"
"4049","MD","Mount Rainier",,"8498","38.94","-76.96","20712"
"4050","NJ","Boonton",,"8496","40.91","-74.41","07005"
"4051","WA","Snohomish",,"8494","47.92","-122.09","98290"
"4052","GA","McDonough",,"8493","33.45","-84.15","30252"
"4053","MN","Waseca",,"8493","44.08","-93.51","56093"
"4054","PA","Clairton",,"8491","40.3","-79.89","15025"
"4055","VA","South Boston",,"8491","36.71","-78.9","24592"
"4056","FL","Andover",,"8489","25.97","-80.21",""
"4057","MI","Flat Rock",,"8488","42.1","-83.27","48134"
"4058","MT","Miles City",,"8487","46.41","-105.84","59301"
"4059","OH","Northridge",,"8487","39.81","-84.19","45413"
"4060","KY","Mount Washington",,"8485","38.05","-85.55","40047"
"4061","MD","White Marsh",,"8485","39.38","-76.46","21162"
"4062","NC","Mount Airy",,"8484","36.5","-80.61","27030"
"4063","LA","Covington",,"8483","30.48","-90.1","70433"
"4064","FL","Richmond Heights",,"8479","25.63","-80.37","33156"
"4065","NY","Mahopac",,"8478","41.37","-73.74","10541"
"4066","PA","West Goshen",,"8472","39.97","-75.57",""
"4067","RI","Wakefield-Peacedale",,"8468","41.44","-71.5",""
"4068","TN","Covington",,"8463","35.56","-89.65","38019"
"4069","NJ","Chatham",,"8460","40.74","-74.39","07928"
"4070","TN","Portland",,"8458","36.58","-86.52","37148"
"4071","OH","North Madison",,"8451","41.83","-81.06","44057"
"4072","CA","Rosedale",,"8445","35.39","-119.19",""
"4073","OR","Cottage Grove",,"8445","43.8","-123.06","97424"
"4074","GA","Fair Oaks",,"8443","33.92","-84.54",""
"4075","WA","Shelton",,"8442","47.21","-123.11","98584"
"4076","IL","Highland",,"8438","38.74","-89.68","60035"
"4077","MO","Republic",,"8438","37.12","-93.47","65738"
"4078","PA","White Oak",,"8437","40.34","-79.81","15131"
"4079","FL","Ormond-By-The-Sea",,"8430","29.34","-81.07",""
"4080","AL","Rainbow City",,"8428","33.94","-86.06","35906"
"4081","MD","Fallston",,"8427","39.53","-76.44","21047"
"4082","KS","Augusta",,"8423","37.69","-96.98","67010"
"4083","WI","Tomah",,"8419","43.99","-90.5","54487"
"4084","CA","Laguna West-Lakeside",,"8414","38.42","-121.47",""
"4085","CA","Twentynine Palms Base",,"8413","34.25","-116.09",""
"4086","GA","Norcross",,"8410","33.94","-84.21","30003"
"4087","MN","Thief River Falls",,"8410","48.12","-96.18","56701"
"4088","MD","Largo",,"8408","38.88","-76.83","20774"
"4089","NH","Franklin",,"8405","43.45","-71.66","03235"
"4090","AL","Jacksonville",,"8404","33.82","-85.76","36265"
"4091","UT","Price",,"8402","39.6","-110.81","84501"
"4092","NY","Farmingdale",,"8399","40.73","-73.45","11735"
"4093","AR","Hot Springs",,"8397","34.66","-93","71901"
"4094","PA","Pleasant Hills",,"8397","40.33","-79.96","15122"
"4095","FL","Laurel",,"8393","27.14","-82.46","32567"
"4096","FL","Yulee",,"8392","30.63","-81.57","32041"
"4097","NJ","Crestwood",,"8392","39.95","-74.36",""
"4098","MI","Charlotte",,"8389","42.56","-84.83","48813"
"4099","PA","Carnegie",,"8389","40.41","-80.09","15106"
"4100","CA","California City",,"8385","35.16","-117.87","93504"
"4101","WA","West Richland",,"8385","46.29","-119.35","99352"
"4102","NJ","Closter",,"8383","40.97","-73.96","07624"
"4103","IN","St. John",,"8382","41.45","-87.48","46373"
"4104","WA","Grandview",,"8377","46.25","-119.91","98930"
"4105","NJ","Ashland",,"8375","39.87","-75.01","08034"
"4106","OK","Cushing",,"8371","35.98","-96.76","74023"
"4107","MA","Athol",,"8370","42.59","-72.23","01331"
"4108","CA","Westlake",,"8368","34.14","-118.82","91359"
"4109","VA","Stuarts Draft",,"8367","38.03","-79.03","24477"
"4110","PA","Fairless Hills",,"8365","40.18","-74.85","19030"
"4111","UT","Lindon",,"8363","40.34","-111.72","84042"
"4112","NY","Manhasset",,"8362","40.79","-73.69","11030"
"4113","MI","Ludington",,"8357","43.96","-86.44","49431"
"4114","LA","Franklin",,"8354","29.79","-91.51","70438"
"4115","MI","Flushing",,"8348","43.06","-83.85","48433"
"4116","VA","Franklin",,"8346","36.67","-76.93","23851"
"4117","CA","Woodcrest",,"8342","33.88","-117.36","92504"
"4118","OH","St. Marys",,"8342","40.54","-84.39","45885"
"4119","NC","Oxford",,"8338","36.31","-78.59","27565"
"4120","OH","Kenton",,"8336","40.65","-83.61","43326"
"4121","KY","Shepherdsville",,"8334","37.99","-85.71","40165"
"4122","WA","Port Townsend",,"8334","48.12","-122.78","98368"
"4123","FL","Thes",,"8333","28.94","-81.97",""
"4124","OH","Bryan",,"8333","41.47","-84.55","43506"
"4125","VA","Huntington",,"8325","38.79","-77.07",""
"4126","LA","Bridge",,"8323","29.92","-90.17","70094"
"4127","FL","Ruskin",,"8321","27.71","-82.43","33570"
"4128","WI","Rice Lake",,"8320","45.5","-91.74","54868"
"4129","FL","Fern Park",,"8318","28.65","-81.35","32730"
"4130","FL","Beverly Hills",,"8317","28.92","-82.46","34464"
"4131","ME","Caribou",,"8312","46.86","-68","04736"
"4132","MO","Cameron",,"8312","39.74","-94.24","64429"
"4133","NY","Congers",,"8303","41.15","-73.94","10920"
"4134","IL","Itasca",,"8302","41.97","-88.02","60143"
"4135","WI","Shawano",,"8298","44.78","-88.6","54166"
"4136","IL","Harwood Heights",,"8297","41.97","-87.81","60656"
"4137","KS","Fort Scott",,"8297","37.84","-94.7","66701"
"4138","TN","Manchester",,"8294","35.47","-86.09","37349"
"4139","NH","Milford",,"8293","42.83","-71.66","03055"
"4140","NY","Delmar",,"8292","42.62","-73.84","12054"
"4141","VT","Brattleboro",,"8289","42.86","-72.56","05301"
"4142","KY","Alexandria",,"8286","38.96","-84.39","41001"
"4143","OH","Hubbard",,"8284","41.16","-80.57","44425"
"4144","PA","Village Green-Green Ridge",,"8279","39.86","-75.42",""
"4145","DE","North Star",,"8277","39.76","-75.73",""
"4146","MO","Sunset Hills",,"8267","38.54","-90.4","63127"
"4147","WA","Maltby",,"8267","47.8","-122.1","98290"
"4148","TX","Pleasanton",,"8266","28.97","-98.48","78064"
"4149","IL","Broadview",,"8264","41.86","-87.85","60153"
"4150","TX","Fort Bliss",,"8264","31.8","-106.42","79906"
"4151","DE","Wilmington Manor",,"8262","39.69","-75.58",""
"4152","OH","Wyoming",,"8261","39.23","-84.47","45215"
"4153","NJ","West Long Branch",,"8258","40.29","-74.02","07764"
"4154","CO","Edwards",,"8257","39.64","-106.59","81632"
"4155","FL","Hernando",,"8253","28.93","-82.37","34442"
"4156","ME","Orono",,"8253","44.89","-68.67","04469"
"4157","NJ","Haledon",,"8252","40.94","-74.19","07508"
"4158","UT","Hurricane",,"8250","37.17","-113.33","84737"
"4159","NJ","Bogota",,"8249","40.87","-74.03","07603"
"4160","TX","Jasper",,"8247","30.92","-94","75951"
"4161","NJ","Newton",,"8244","41.05","-74.76","07860"
"4162","MI","Grand Blanc",,"8242","42.93","-83.62","48439"
"4163","MI","Hillsdale",,"8233","41.92","-84.63","49242"
"4164","TX","Hillsboro",,"8232","32.01","-97.12","76645"
"4165","PA","Doylestown",,"8227","40.31","-75.13","18901"
"4166","AZ","Tuba",,"8225","36.13","-111.24","85640"
"4167","MS","Bay St. Louis",,"8209","30.31","-89.34","39520"
"4168","MO","Boonville",,"8202","38.97","-92.74","65233"
"4169","NJ","Florence-Roebling",,"8200","40.12","-74.79",""
"4170","CA","Camp Pendleton North",,"8197","33.3","-117.31",""
"4171","IL","West Frankfort",,"8196","37.9","-88.92","62896"
"4172","OH","Oberlin",,"8195","41.29","-82.22","44074"
"4173","NJ","Margate City",,"8193","39.33","-74.51","08402"
"4174","OH","Bellevue",,"8193","41.28","-82.84","44811"
"4175","MN","Crookston",,"8192","47.77","-96.61","56716"
"4176","IN","Brazil",,"8188","39.53","-87.13","47834"
"4177","UT","Washington",,"8186","37.12","-113.5","84405"
"4178","SC","Oak Grove",,"8183","33.98","-81.14",""
"4179","SC","Lancaster",,"8177","34.72","-80.77","29720"
"4180","CA","Marina del Rey",,"8176","33.98","-118.45","90291"
"4181","IA","Webster City",,"8176","42.47","-93.82","50595"
"4182","IN","Princeton",,"8175","38.35","-87.57","47670"
"4183","IA","Decorah",,"8172","43.3","-91.79","52101"
"4184","UT","Highland",,"8172","40.42","-111.79","84003"
"4185","WI","Pewaukee",,"8170","43.08","-88.25","53072"
"4186","IL","Boulder Hill",,"8169","41.71","-88.33","60538"
"4187","NJ","Erlton-Ellisburg",,"8168","39.92","-75.01",""
"4188","NH","Hanover",,"8162","43.7","-72.28","03755"
"4189","IA","Clear Lake",,"8161","43.14","-93.38","50428"
"4190","LA","Gonzales",,"8156","30.23","-90.92","70707"
"4191","NM","Shiprock",,"8156","36.79","-108.69","87420"
"4192","IL","Hillside",,"8155","41.87","-87.9","60162"
"4193","MI","Iron Mountain",,"8154","45.82","-88.06","49801"
"4194","WV","Dunbar",,"8154","38.36","-81.74","25064"
"4195","IL","Island Lake",,"8153","42.28","-88.2","60042"
"4196","FL","Indian Harbour Beach",,"8152","28.15","-80.6","32937"
"4197","NY","Baldwin Harbor",,"8147","40.63","-73.6","11510"
"4198","LA","Ville Platte",,"8145","30.69","-92.28","70586"
"4199","AZ","Picture Rocks",,"8139","32.33","-111.23",""
"4200","KY","Elsmere",,"8139","39","-84.6","41018"
"4201","TX","Aransas Pass",,"8138","27.9","-97.14","78335"
"4202","LA","Oakdale",,"8137","30.81","-92.66","71463"
"4203","FL","Westgate-Belvedere Homes",,"8134","26.7","-80.09",""
"4204","CA","East Foothills",,"8133","37.38","-121.82",""
"4205","OH","Eaton",,"8133","39.75","-84.63","44028"
"4206","TX","Richland Hills",,"8132","32.81","-97.23","76118"
"4207","ME","Old",,"8130","44.94","-68.68","04064"
"4208","OH","Mentor-on-the-Lake",,"8127","41.71","-81.36","44060"
"4209","CT","Thompsonville",,"8125","41.99","-72.6","06082"
"4210","OK","Glenpool",,"8123","35.95","-96","74033"
"4211","PA","DuBois",,"8123","41.12","-78.76","15801"
"4212","KS","Fort Riley North",,"8114","39.09","-96.81",""
"4213","PA","Pittston",,"8104","41.32","-75.79","18640"
"4214","NY","Brockport",,"8103","43.21","-77.94","14420"
"4215","NJ","Budd Lake",,"8100","40.87","-74.74","07828"
"4216","NC","Spring Lake",,"8098","35.18","-78.98","28390"
"4217","LA","Arabi",,"8093","29.96","-90","70032"
"4218","SC","Clinton",,"8091","34.47","-81.88","29325"
"4219","KY","Fort Mitchell",,"8089","39.05","-84.56","41017"
"4220","FL","Eglin AFB",,"8082","30.46","-86.55","32542"
"4221","OH","Highland Heights",,"8082","41.55","-81.47","44143"
"4222","NE","York",,"8081","40.87","-97.59","68467"
"4223","NY","Oakdale",,"8075","40.74","-73.14","11769"
"4224","PA","Folsom",,"8072","39.89","-75.33","19033"
"4225","CT","Southwood Acres",,"8067","41.96","-72.57",""
"4226","SC","Five Forks",,"8064","34.81","-82.23",""
"4227","NY","Glens Falls North",,"8061","43.33","-73.68",""
"4228","AL","Moody",,"8053","33.59","-86.5","35004"
"4229","NJ","Oradell",,"8047","40.95","-74.03","07649"
"4230","CO","Redlands",,"8043","39.08","-108.64",""
"4231","TX","Fabens",,"8043","31.51","-106.15","79838"
"4232","WA","Summit",,"8041","47.17","-122.36","98371"
"4233","VT","Montpelier",,"8035","44.26","-72.57","05601"
"4234","MI","Saline",,"8034","42.17","-83.78","48115"
"4235","TX","Liberty",,"8033","30.06","-94.8","75662"
"4236","PA","Collegeville",,"8032","40.19","-75.46","19426"
"4237","PA","Grove City",,"8024","41.16","-80.09","16127"
"4238","CA","Gold River",,"8023","38.62","-121.25","95670"
"4239","MN","North Branch",,"8023","45.51","-92.98","55056"
"4240","CA","Delhi",,"8022","37.43","-120.78","95315"
"4241","MD","Cape St. Claire",,"8022","39.04","-76.45",""
"4242","WI","Monona",,"8018","43.06","-89.33","53713"
"4243","OH","Northgate",,"8016","39.26","-84.59",""
"4244","OR","Sweet Home",,"8016","44.4","-122.72","97386"
"4245","KY","Harrodsburg",,"8014","37.76","-84.85","40330"
"4246","MN","St. Anthony",,"8012","45.03","-93.22","55418"
"4247","PA","Shamokin",,"8009","40.79","-76.55","17872"
"4248","VA","Forest",,"8006","37.37","-79.27","22989"
"4249","GA","Fort Valley",,"8005","32.55","-83.89","31030"
"4250","PA","Kulpsville",,"8005","40.24","-75.34","19443"
"4251","TX","Lakeway",,"8002","30.37","-97.98","78734"
"4252","IL","Harvard",,"7996","42.42","-88.62","60033"
"4253","KY","Franklin",,"7996","36.72","-86.58","40057"
"4254","LA","Oak Hills Place",,"7996","30.37","-91.09",""
"4255","NE","McCook",,"7994","40.21","-100.63","69001"
"4256","OK","Sallisaw",,"7989","35.46","-94.79","74955"
"4257","PA","Brookhaven",,"7985","39.87","-75.39","19015"
"4258","IL","Jerseyville",,"7984","39.12","-90.33","62052"
"4259","IL","Mount Carmel",,"7982","38.41","-87.77","62863"
"4260","CO","Cortez",,"7977","37.35","-108.58","81321"
"4261","NY","Yorktown Heights",,"7972","41.28","-73.78","10598"
"4262","MD","Garrison",,"7969","39.4","-76.75","21117"
"4263","OH","Olmsted Falls",,"7962","41.37","-81.9","44138"
"4264","CO","Alamosa",,"7960","37.47","-105.87","81101"
"4265","OH","Huron",,"7958","41.4","-82.56","44839"
"4266","MS","Holly Springs",,"7957","34.77","-89.45","38634"
"4267","NY","Scotia",,"7957","42.83","-73.97","12302"
"4268","WI","Delavan",,"7956","42.63","-88.64","53115"
"4269","KY","Villa Hills",,"7948","39.06","-84.59","41017"
"4270","OK","Poteau",,"7939","35.06","-94.63","74953"
"4271","MI","Greenville",,"7935","43.18","-85.25","48838"
"4272","TN","La Follette",,"7926","36.38","-84.13","37729"
"4273","MD","Andrews AFB",,"7925","38.8","-76.87","20762"
"4274","AK","Ketchikan",,"7922","55.35","-131.66","99901"
"4275","IL","Columbia",,"7922","38.45","-90.21","61430"
"4276","NJ","North Haledon",,"7920","40.96","-74.18","07508"
"4277","NY","Colonie",,"7916","42.72","-73.83","12205"
"4278","PA","Glenside",,"7914","40.1","-75.15","19038"
"4279","NJ","South Amboy",,"7913","40.48","-74.29","08879"
"4280","OH","Woodbourne-Hyde Park",,"7910","39.66","-84.17",""
"4281","IL","Salem",,"7909","38.63","-88.95","62357"
"4282","WI","Hartland",,"7905","43.1","-88.34","53029"
"4283","NM","Anthony",,"7904","32.01","-106.6","88008"
"4284","CA","Los Altos Hills",,"7902","37.37","-122.14","94022"
"4285","MA","Andover",,"7900","42.66","-71.14","01810"
"4286","NC","Fuquay-Varina",,"7898","35.59","-78.79","27526"
"4287","AL","Lanett",,"7897","32.86","-85.2","36863"
"4288","TX","Hondo",,"7897","29.35","-99.15","78583"
"4289","CA","Mendota",,"7890","36.76","-120.38","93640"
"4290","MD","South Kensington",,"7887","39.02","-77.08",""
"4291","MA","Clinton",,"7884","42.42","-71.69","01510"
"4292","NJ","Spotswood",,"7880","40.39","-74.39","08884"
"4293","MD","Frostburg",,"7873","39.65","-78.93","21532"
"4294","TN","Pulaski",,"7871","35.2","-87.03","38478"
"4295","LA","Scott",,"7870","30.24","-92.09","70583"
"4296","MN","Monticello",,"7868","45.3","-93.8","55362"
"4297","MD","Jessup",,"7865","39.14","-76.77","20794"
"4298","CA","Ojai",,"7862","34.45","-119.25","93023"
"4299","MO","Park Hills",,"7861","37.84","-90.51","63601"
"4300","VA","Dunn Loring",,"7861","38.89","-77.23","22027"
"4301","AL","Tuscumbia",,"7856","34.73","-87.7","35674"
"4302","VA","Aquia Harbour",,"7856","38.46","-77.38",""
"4303","MI","Bridgeport",,"7849","43.38","-83.89","48722"
"4304","TX","Fort Stockton",,"7846","30.89","-102.89","79735"
"4305","IN","Tell City",,"7845","37.95","-86.76","47586"
"4306","MI","Buena Vista",,"7845","43.42","-83.9",""
"4307","TX","Robinson",,"7845","31.47","-97.12","76706"
"4308","TN","Ripley",,"7844","35.74","-89.53","38063"
"4309","FL","Florida City",,"7843","25.45","-80.48","33034"
"4310","NY","Port Jefferson",,"7837","40.95","-73.06","11776"
"4311","SC","Sans Souci",,"7836","34.89","-82.42",""
"4312","AZ","Chino Valley",,"7835","34.76","-112.45","86323"
"4313","MD","Cloverly",,"7835","39.1","-76.98","20904"
"4314","NY","Chestnut Ridge",,"7829","41.08","-74.05","10952"
"4315","MI","Fair Plain",,"7828","42.09","-86.45",""
"4316","WI","Reedsburg",,"7827","43.53","-90","53958"
"4317","NY","North Patchogue",,"7825","40.78","-73.02","11772"
"4318","AL","Bay Minette",,"7820","30.88","-87.78","36507"
"4319","WA","College Place",,"7818","46.05","-118.38","99324"
"4320","NH","Hudson",,"7814","42.76","-71.43","03051"
"4321","MI","Grand Ledge",,"7813","42.75","-84.75","48837"
"4322","IA","Charles City",,"7812","43.07","-92.68","50616"
"4323","AR","Newport",,"7811","35.61","-91.26","72112"
"4324","CA","August",,"7808","37.98","-121.26","90002"
"4325","VA","Wytheville",,"7804","36.95","-81.09","24382"
"4326","CA","Mentone",,"7803","34.06","-117.12","92359"
"4327","AL","Clanton",,"7800","32.84","-86.63","35045"
"4328","NY","Airmont",,"7799","41.1","-74.1","10901"
"4329","FL","Shady Hills",,"7798","28.41","-82.55","34610"
"4330","MD","Marlton",,"7798","38.77","-76.79",""
"4331","MD","Temple Hills",,"7792","38.81","-76.95","20746"
"4332","AZ","Coolidge",,"7786","32.98","-111.52","85128"
"4333","VA","Vinton",,"7782","37.28","-79.9","24179"
"4334","WI","Plymouth",,"7781","43.75","-87.98","53073"
"4335","ID","Jerome",,"7780","42.72","-114.52","83338"
"4336","NY","Monroe",,"7780","41.32","-74.19","10949"
"4337","VA","Abingdon",,"7780","36.71","-81.98","24210"
"4338","VA","Collinsville",,"7777","36.72","-79.92","24078"
"4339","CA","Sebastopol",,"7774","38.4","-122.83","95472"
"4340","PA","Millersville",,"7774","40.01","-76.35","17551"
"4341","TX","Perryton",,"7774","36.39","-100.81","79070"
"4342","PA","Ambridge",,"7769","40.59","-80.23","15003"
"4343","IL","Frankfort Square",,"7766","41.52","-87.8",""
"4344","WI","Hales Corners",,"7765","42.94","-88.05","53130"
"4345","MN","Grand Rapids",,"7764","47.23","-93.53","55730"
"4346","NY","Rensselaer",,"7761","42.65","-73.73","12144"
"4347","TN","Jefferson City",,"7760","36.12","-83.49","37760"
"4348","MI","Temperance",,"7757","41.76","-83.58","48182"
"4349","MO","Union",,"7757","38.45","-91.01","63084"
"4350","HI","Makaha",,"7753","21.47","-158.21",""
"4351","NE","Gering",,"7751","41.82","-103.67","69341"
"4352","NJ","Cresskill",,"7746","40.94","-73.97","07626"
"4353","ME","Winslow",,"7743","44.54","-69.61","04901"
"4354","KY","Corbin",,"7742","36.94","-84.1","40701"
"4355","CA","Madera Acres",,"7741","37.01","-120.08",""
"4356","FL","Collier Manor-Cresthaven",,"7741","26.27","-80.11",""
"4357","NJ","Upper Saddle River",,"7741","41.06","-74.1","07458"
"4358","OR","Monmouth",,"7741","44.85","-123.23","97361"
"4359","NC","Kings Grant",,"7738","34.27","-77.87",""
"4360","RI","Cumberland Hill",,"7738","41.97","-71.46",""
"4361","WA","Newcastle",,"7737","47.53","-122.17","98056"
"4362","CO","Glenwood Springs",,"7736","39.54","-107.33","81601"
"4363","WI","Rhinelander",,"7735","45.64","-89.41","54501"
"4364","PA","Sanatoga",,"7734","40.25","-75.59","19464"
"4365","TN","Alcoa",,"7734","35.8","-83.98","37701"
"4366","IA","Knoxville",,"7731","41.32","-93.1","50138"
"4367","GA","Irondale",,"7727","33.48","-84.36",""
"4368","KY","Oakbrook",,"7726","39","-84.68",""
"4369","NJ","Northfield",,"7725","39.37","-74.55","08225"
"4370","CA","Orange Cove",,"7722","36.62","-119.31","93646"
"4371","AR","Clarksville",,"7719","35.46","-93.48","72830"
"4372","MN","Little Falls",,"7719","45.98","-94.36","56345"
"4373","VA","Sudley",,"7719","38.79","-77.5","20109"
"4374","TN","Spring Hill",,"7715","35.75","-86.91","37174"
"4375","UT","Vernal",,"7714","40.45","-109.54","84078"
"4376","GA","Canton",,"7709","34.23","-84.49","30114"
"4377","CT","Rockville",,"7708","41.87","-72.46","06066"
"4378","NM","Ruidoso",,"7698","33.34","-105.67","88345"
"4379","NY","Briarcliff Manor",,"7696","41.14","-73.84","10510"
"4380","AZ","Show Low",,"7695","34.24","-110.05","85901"
"4381","CA","South Oroville",,"7695","39.49","-121.54","95965"
"4382","FL","West Vero Corridor",,"7695","27.64","-80.5",""
"4383","MO","Brentwood",,"7693","38.62","-90.35","63144"
"4384","WA","Port Orchard",,"7693","47.53","-122.64","98366"
"4385","NC","Morehead City",,"7691","34.73","-76.75","28557"
"4386","WA","Minnehaha",,"7689","45.66","-122.62",""
"4387","IL","Shorewood",,"7686","41.52","-88.21","60404"
"4388","PA","Wilson",,"7682","40.68","-75.24","17042"
"4389","NJ","Edgewater",,"7677","40.83","-73.97","07020"
"4390","AL","Atmore",,"7676","31.02","-87.49","36502"
"4391","CA","Rolling Hills Estates",,"7676","33.77","-118.36","90274"
"4392","MO","Eureka",,"7676","38.5","-90.65","63025"
"4393","NJ","Kenilworth",,"7675","40.67","-74.29","07033"
"4394","FL","Panama City Beach",,"7671","30.21","-85.85","32401"
"4395","OK","Wagoner",,"7669","35.96","-95.38","74467"
"4396","TX","Commerce",,"7669","33.24","-95.9","75428"
"4397","OK","Blackwell",,"7668","36.8","-97.29","74631"
"4398","MO","Perryville",,"7667","37.73","-89.87","63747"
"4399","TN","Milan",,"7664","35.92","-88.76","38358"
"4400","MD","Bladensburg",,"7661","38.94","-76.93","20710"
"4401","KY","Fairdale",,"7658","38.11","-85.76","40118"
"4402","MA","Plymouth",,"7658","41.96","-70.67","02345"
"4403","UT","Riverdale",,"7656","41.18","-112","84405"
"4404","SC","Seneca",,"7652","34.68","-82.96","29672"
"4405","VT","St. Albans",,"7650","44.81","-73.09","05478"
"4406","NY","Hastings-on-Hudson",,"7648","40.99","-73.87","10706"
"4407","NJ","Wood-Ridge",,"7644","40.85","-74.09","07075"
"4408","IL","Shiloh",,"7643","38.55","-89.91","62221"
"4409","NJ","Absecon",,"7638","39.43","-74.5","08201"
"4410","PA","Camp Hill",,"7636","40.24","-76.93","17001"
"4411","IA","Perry",,"7633","41.84","-94.1","50220"
"4412","TN","Harrison",,"7630","35.12","-85.15","37341"
"4413","FL","Century",,"7616","26.72","-80.13","32535"
"4414","LA","Brownsville-Bawcomville",,"7616","32.48","-92.16",""
"4415","IL","Waterloo",,"7614","38.34","-90.15","62298"
"4416","OH","Dent",,"7612","39.2","-84.66","45247"
"4417","IL","Clarendon Hills",,"7610","41.8","-87.96","60514"
"4418","NJ","Bloomingdale",,"7610","41.01","-74.33","07403"
"4419","AZ","El Mirage",,"7609","33.6","-112.32","85335"
"4420","ME","Rockland",,"7609","44.11","-69.11","04841"
"4421","MS","D'Iberville",,"7608","30.44","-88.9",""
"4422","MS","New Albany",,"7607","34.49","-89.01","38652"
"4423","NY","Croton-on-Hudson",,"7606","41.2","-73.89","10520"
"4424","NY","Northport",,"7606","40.9","-73.34","11731"
"4425","KY","Flatwoods",,"7605","38.52","-82.72","41139"
"4426","LA","Donaldsonville",,"7605","30.1","-90.99","70346"
"4427","TX","Cleveland",,"7605","30.34","-95.08","77327"
"4428","FL","Longboat Key",,"7603","27.4","-82.64","34228"
"4429","FL","Cheval",,"7602","28.15","-82.52",""
"4430","FL","Gifford",,"7599","27.67","-80.42",""
"4431","ND","Minot AFB",,"7599","48.42","-101.33","58704"
"4432","IA","Creston",,"7597","41.06","-94.36","50801"
"4433","TX","Leander",,"7596","30.56","-97.86","78641"
"4434","CA","South San Gabriel",,"7595","34.05","-118.1",""
"4435","MD","Londontowne",,"7595","38.94","-76.55",""
"4436","GA","Country Club Estates",,"7594","31.21","-81.47",""
"4437","AL","Foley",,"7590","30.41","-87.68","36535"
"4438","PA","Conshohocken",,"7589","40.08","-75.3","19428"
"4439","PA","Downingtown",,"7589","40.01","-75.71","19335"
"4440","WV","Oak Hill",,"7589","37.98","-81.15","25901"
"4441","SC","Fort Mill",,"7587","35.01","-80.95","29707"
"4442","NJ","Caldwell",,"7584","40.84","-74.28","07006"
"4443","MS","Petal",,"7579","31.35","-89.26","39465"
"4444","NY","Geneseo",,"7579","42.8","-77.81","14454"
"4445","NY","Baywood",,"7571","40.75","-73.29",""
"4446","MD","Rossmoor",,"7569","39.1","-77.07",""
"4447","CO","La Junta",,"7568","37.98","-103.55","81050"
"4448","NJ","Keyport",,"7568","40.43","-74.2","07735"
"4449","MN","Mahtomedi",,"7563","45.06","-92.96","55115"
"4450","OR","Fairview",,"7561","45.54","-122.44","97024"
"4451","CA","Imperial",,"7560","32.84","-115.57","91932"
"4452","SC","Hartsville",,"7556","34.37","-80.08","29550"
"4453","NY","Garden City Park",,"7554","40.74","-73.66","11040"
"4454","NC","Forest City",,"7549","35.33","-81.87","28043"
"4455","NJ","Haddon Heights",,"7547","39.88","-75.07","08035"
"4456","AL","Demopolis",,"7540","32.51","-87.84","36732"
"4457","MD","Linthicum",,"7539","39.2","-76.66","21090"
"4458","MN","Orono",,"7538","44.96","-93.6","55323"
"4459","NV","Fallon",,"7536","39.47","-118.78","89406"
"4460","NY","Port Jefferson Station",,"7527","40.92","-73.06","11776"
"4461","CO","Air Force Academy",,"7526","38.99","-104.86",""
"4462","CA","Gonzales",,"7525","36.51","-121.44","93926"
"4463","NY","Hudson",,"7524","42.25","-73.79","10503"
"4464","LA","Lacombe",,"7518","30.31","-89.93","70445"
"4465","WI","Oregon",,"7514","42.92","-89.38","53575"
"4466","NE","Blair",,"7512","41.55","-96.13","68008"
"4467","KY","Versailles",,"7511","38.05","-84.73","40383"
"4468","NC","Black Mountain",,"7511","35.62","-82.33","28711"
"4469","IN","Lowell",,"7505","41.29","-87.42","46356"
"4470","PA","Kennedy Township",,"7504","40.48","-80.11",""
"4471","IL","Princeton",,"7501","41.38","-89.47","61356"
"4472","MN","East Grand Forks",,"7501","47.93","-97.02","56721"
"4473","NY","Herkimer",,"7498","43.03","-74.99","13350"
"4474","VA","West Gate",,"7493","38.78","-77.5",""
"4475","PA","Gettysburg",,"7490","39.83","-77.23","17325"
"4476","OH","Harrison",,"7487","39.26","-84.8","45030"
"4477","AZ","Globe",,"7486","33.4","-110.78","85501"
"4478","IL","Clinton",,"7485","40.15","-88.96","61252"
"4479","MI","St. Johns",,"7485","43","-84.56",""
"4480","VA","Mantua",,"7485","38.85","-77.26",""
"4481","TX","Midlothian",,"7480","32.48","-96.99","76065"
"4482","CA","Larkfield-Wikiup",,"7479","38.51","-122.75",""
"4483","IN","Mount Vernon",,"7478","37.94","-87.9","47620"
"4484","PA","Glenolden",,"7476","39.9","-75.29","19036"
"4485","TX","Crowley",,"7467","32.58","-97.36","76036"
"4486","FL","Venice Gardens",,"7466","27.07","-82.41",""
"4487","NJ","Fort Dix",,"7464","40.01","-74.63","08640"
"4488","IL","Wonder Lake",,"7463","42.38","-88.35","60097"
"4489","MI","Marshall",,"7459","42.27","-84.96","49068"
"4490","FL","Southgate",,"7455","27.31","-82.51",""
"4491","FL","Goulds",,"7453","25.56","-80.38","33170"
"4492","FL","Treasure Island",,"7450","27.77","-82.77","33706"
"4493","MN","Hermantown",,"7448","46.8","-92.22","55810"
"4494","FL","Apollo Beach",,"7444","27.77","-82.41","33572"
